SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 19:45,141,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 20:00,134,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 20:15,121,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 20:30,133,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 20:45,118,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 21:00,116,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 21:15,111,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 21:30,78,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 21:45,77,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 22:00,93,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 22:15,65,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 22:30,69,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 22:45,60,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 23:00,67,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 23:15,47,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 23:30,47,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,03-10-2006 23:45,42,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 00:00,35,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 00:15,29,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 00:30,38,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 00:45,27,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 01:00,33,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 01:15,27,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 01:30,35,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 01:45,16,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 02:00,20,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 02:15,21,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 02:30,25,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 02:45,27,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 03:00,19,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 03:15,24,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 03:30,23,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 03:45,22,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 04:00,17,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 04:15,13,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 04:30,9,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 04:45,13,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 05:00,24,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 05:15,18,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 05:30,24,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 05:45,32,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 06:00,26,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 06:15,44,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 06:30,69,1,100
4264,GLENFERRIE_RD N of BURWOOD_RD,04-10-2006 06:45,77,1,100
