SCATS Number,Location,15 Minutes,Lane 1 Flow (Veh/15 Minutes),# Lane Points,% Observed
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 11:00,184,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 11:15,190,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 11:30,143,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 11:45,187,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 12:00,181,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 12:15,176,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 12:30,159,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 12:45,173,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 13:00,161,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 13:15,166,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 13:30,163,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 13:45,161,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 14:00,187,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 14:15,167,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 14:30,167,1,100
3002,BARKERS_RD E of DENMARK_ST,04-10-2006 14:45,142,1,100
